牧 4B52 CBD2 U+7267
睦 4B53 CBD3 U+7766
穆 4B54 CBD4 U+7A46
釦 4B55 CBD5 U+91E6
勃 4B56 CBD6 U+52C3
没 4B57 CBD7 U+6CA1
殆 4B58 CBD8 U+6B86
堀 4B59 CBD9 U+5800
幌 4B5A CBDA U+5E4C
奔 4B5B CBDB U+5954
本 4B5C CBDC U+672C
翻 4B5D CBDD U+7FFB
凡 4B5E CBDE U+51E1
盆 4B5F CBDF U+76C6
摩 4B60 CBE0 U+6469
磨 4B61 CBE1 U+78E8
魔 4B62 CBE2 U+9B54
麻 4B63 CBE3 U+9EBB
埋 4B64 CBE4 U+57CB
妹 4B65 CBE5 U+59B9
昧 4B66 CBE6 U+6627
枚 4B67 CBE7 U+679A
毎 4B68 CBE8 U+6BCE
哩 4B69 CBE9 U+54E9
槙 4B6A CBEA U+69D9
幕 4B6B CBEB U+5E55
膜 4B6C CBEC U+819C
枕 4B6D CBED U+6795
鮪 4B6E CBEE U+9BAA
柾 4B6F CBEF U+67FE
鱒 4B70 CBF0 U+9C52
桝 4B71 CBF1 U+685D
亦 4B72 CBF2 U+4EA6
俣 4B73 CBF3 U+4FE3
又 4B74 CBF4 U+53C8
抹 4B75 CBF5 U+62B9
末 4B76 CBF6 U+672B
沫 4B77 CBF7 U+6CAB
迄 4B78 CBF8 U+8FC4
侭 4B79 CBF9 U+4FAD
繭 4B7A CBFA U+7E6D
麿 4B7B CBFB U+9EBF
万 4B7C CBFC U+4E07
慢 4B7D CBFD U+6162
満 4B7E CBFE U+6E80
漫 4C21 CCA1 U+6F2B
蔓 4C22 CCA2 U+8513
味 4C23 CCA3 U+5473
未 4C24 CCA4 U+672A
魅 4C25 CCA5 U+9B45
巳 4C26 CCA6 U+5DF3
箕 4C27 CCA7 U+7B95
岬 4C28 CCA8 U+5CAC
密 4C29 CCA9 U+5BC6
蜜 4C2A CCAA U+871C
湊 4C2B CCAB U+6E4A
蓑 4C2C CCAC U+84D1
稔 4C2D CCAD U+7A14
脈 4C2E CCAE U+8108
妙 4C2F CCAF U+5999
粍 4C30 CCB0 U+7C8D
民 4C31 CCB1 U+6C11
眠 4C32 CCB2 U+7720
務 4C33 CCB3 U+52D9
夢 4C34 CCB4 U+5922
無 4C35 CCB5 U+7121
牟 4C36 CCB6 U+725F
矛 4C37 CCB7 U+77DB
霧 4C38 CCB8 U+9727
鵡 4C39 CCB9 U+9D61
椋 4C3A CCBA U+690B
婿 4C3B CCBB U+5A7F
娘 4C3C CCBC U+5A18
冥 4C3D CCBD U+51A5
名 4C3E CCBE U+540D
命 4C3F CCBF U+547D
明 4C40 CCC0 U+660E
盟 4C41 CCC1 U+76DF
迷 4C42 CCC2 U+8FF7
銘 4C43 CCC3 U+9298
鳴 4C44 CCC4 U+9CF4
姪 4C45 CCC5 U+59EA
牝 4C46 CCC6 U+725D
滅 4C47 CCC7 U+6EC5
免 4C48 CCC8 U+514D
棉 4C49 CCC9 U+68C9
綿 4C4A CCCA U+7DBF
緬 4C4B CCCB U+7DEC
面 4C4C CCCC U+9762
麺 4C4D CCCD U+9EBA
摸 4C4E CCCE U+6478
模 4C4F CCCF U+6A21
茂 4C50 CCD0 U+8302
妄 4C51 CCD1 U+5984
孟 4C52 CCD2 U+5B5F
毛 4C53 CCD3 U+6BDB
猛 4C54 CCD4 U+731B
盲 4C55 CCD5 U+76F2
網 4C56 CCD6 U+7DB2
耗 4C57 CCD7 U+8017
蒙 4C58 CCD8 U+8499
儲 4C59 CCD9 U+5132
木 4C5A CCDA U+6728
黙 4C5B CCDB U+9ED9
目 4C5C CCDC U+76EE
杢 4C5D CCDD U+6762
勿 4C5E CCDE U+52FF
餅 4C5F CCDF U+9905
尤 4C60 CCE0 U+5C24
戻 4C61 CCE1 U+623B
籾 4C62 CCE2 U+7C7E
貰 4C63 CCE3 U+8CB0
問 4C64 CCE4 U+554F
悶 4C65 CCE5 U+60B6
紋 4C66 CCE6 U+7D0B
門 4C67 CCE7 U+9580
匁 4C68 CCE8 U+5301
也 4C69 CCE9 U+4E5F
冶 4C6A CCEA U+51B6
夜 4C6B CCEB U+591C
爺 4C6C CCEC U+723A
耶 4C6D CCED U+8036
野 4C6E CCEE U+91CE
弥 4C6F CCEF U+5F25
矢 4C70 CCF0 U+77E2
厄 4C71 CCF1 U+5384
役 4C72 CCF2 U+5F79
約 4C73 CCF3 U+7D04
薬 4C74 CCF4 U+85AC
訳 4C75 CCF5 U+8A33
躍 4C76 CCF6 U+8E8D
靖 4C77 CCF7 U+9756
柳 4C78 CCF8 U+67F3
薮 4C79 CCF9 U+85AE
鑓 4C7A CCFA U+9453
愉 4C7B CCFB U+6109
愈 4C7C CCFC U+6108
油 4C7D CCFD U+6CB9
癒 4C7E CCFE U+7652
諭 4D21 CDA1 U+8AED
輸 4D22 CDA2 U+8F38
唯 4D23 CDA3 U+552F
佑 4D24 CDA4 U+4F51
優 4D25 CDA5 U+512A
勇 4D26 CDA6 U+52C7
友 4D27 CDA7 U+53CB
宥 4D28 CDA8 U+5BA5
幽 4D29 CDA9 U+5E7D
悠 4D2A CDAA U+60A0
憂 4D2B CDAB U+6182
揖 4D2C CDAC U+63D6
有 4D2D CDAD U+6709
柚 4D2E CDAE U+67DA
湧 4D2F CDAF U+6E67
涌 4D30 CDB0 U+6D8C
猶 4D31 CDB1 U+7336
猷 4D32 CDB2 U+7337
由 4D33 CDB3 U+7531
祐 4D34 CDB4 U+7950
裕 4D35 CDB5 U+88D5
誘 4D36 CDB6 U+8A98
遊 4D37 CDB7 U+904A
邑 4D38 CDB8 U+9091
郵 4D39 CDB9 U+90F5
雄 4D3A CDBA U+96C4
融 4D3B CDBB U+878D
夕 4D3C CDBC U+5915
予 4D3D CDBD U+4E88
余 4D3E CDBE U+4F59
与 4D3F CDBF U+4E0E
誉 4D40 CDC0 U+8A89
輿 4D41 CDC1 U+8F3F
預 4D42 CDC2 U+9810
傭 4D43 CDC3 U+50AD
幼 4D44 CDC4 U+5E7C
妖 4D45 CDC5 U+5996
容 4D46 CDC6 U+5BB9
庸 4D47 CDC7 U+5EB8
揚 4D48 CDC8 U+63DA
揺 4D49 CDC9 U+63FA
擁 4D4A CDCA U+64C1
曜 4D4B CDCB U+66DC
楊 4D4C CDCC U+694A
様 4D4D CDCD U+69D8
洋 4D4E CDCE U+6D0B
溶 4D4F CDCF U+6EB6
熔 4D50 CDD0 U+7194
用 4D51 CDD1 U+7528
窯 4D52 CDD2 U+7AAF
羊 4D53 CDD3 U+7F8A
耀 4D54 CDD4 U+8000
葉 4D55 CDD5 U+8449
蓉 4D56 CDD6 U+84C9
要 4D57 CDD7 U+8981
謡 4D58 CDD8 U+8B21
踊 4D59 CDD9 U+8E0A
遥 4D5A CDDA U+9065
陽 4D5B CDDB U+967D
養 4D5C CDDC U+990A
慾 4D5D CDDD U+617E
抑 4D5E CDDE U+6291
欲 4D5F CDDF U+6B32
沃 4D60 CDE0 U+6C83
浴 4D61 CDE1 U+6D74
翌 4D62 CDE2 U+7FCC
翼 4D63 CDE3 U+7FFC
淀 4D64 CDE4 U+6DC0
羅 4D65 CDE5 U+7F85
螺 4D66 CDE6 U+87BA
裸 4D67 CDE7 U+88F8
来 4D68 CDE8 U+6765
莱 4D69 CDE9 U+83B1
頼 4D6A CDEA U+983C
雷 4D6B CDEB U+96F7
洛 4D6C CDEC U+6D1B
絡 4D6D CDED U+7D61
落 4D6E CDEE U+843D
酪 4D6F CDEF U+916A
乱 4D70 CDF0 U+4E71
卵 4D71 CDF1 U+5375
嵐 4D72 CDF2 U+5D50
欄 4D73 CDF3 U+6B04
濫 4D74 CDF4 U+6FEB
藍 4D75 CDF5 U+85CD
蘭 4D76 CDF6 U+862D
覧 4D77 CDF7 U+89A7
利 4D78 CDF8 U+5229
吏 4D79 CDF9 U+540F
履 4D7A CDFA U+5C65
李 4D7B CDFB U+674E
梨 4D7C CDFC U+68A8
理 4D7D CDFD U+7406
璃 4D7E CDFE U+7483
痢 4E21 CEA1 U+75E2
裏 4E22 CEA2 U+88CF
裡 4E23 CEA3 U+88E1
里 4E24 CEA4 U+91CC
離 4E25 CEA5 U+96E2
陸 4E26 CEA6 U+9678
律 4E27 CEA7 U+5F8B
率 4E28 CEA8 U+7387
立 4E29 CEA9 U+7ACB
葎 4E2A CEAA U+844E
掠 4E2B CEAB U+63A0
略 4E2C CEAC U+7565
劉 4E2D CEAD U+5289
流 4E2E CEAE U+6D41
溜 4E2F CEAF U+6E9C
琉 4E30 CEB0 U+7409
留 4E31 CEB1 U+7559
硫 4E32 CEB2 U+786B
粒 4E33 CEB3 U+7C92
隆 4E34 CEB4 U+9686
竜 4E35 CEB5 U+7ADC
龍 4E36 CEB6 U+9F8D
侶 4E37 CEB7 U+4FB6
慮 4E38 CEB8 U+616E
旅 4E39 CEB9 U+65C5
虜 4E3A CEBA U+865C
了 4E3B CEBB U+4E86
亮 4E3C CEBC U+4EAE
僚 4E3D CEBD U+50DA
両 4E3E CEBE U+4E21
凌 4E3F CEBF U+51CC
寮 4E40 CEC0 U+5BEE
料 4E41 CEC1 U+6599
梁 4E42 CEC2 U+6881
涼 4E43 CEC3 U+6DBC
猟 4E44 CEC4 U+731F
療 4E45 CEC5 U+7642
瞭 4E46 CEC6 U+77AD
稜 4E47 CEC7 U+7A1C
糧 4E48 CEC8 U+7CE7
良 4E49 CEC9 U+826F
諒 4E4A CECA U+8AD2
遼 4E4B CECB U+907C
量 4E4C CECC U+91CF
陵 4E4D CECD U+9675
領 4E4E CECE U+9818
力 4E4F CECF U+529B
緑 4E50 CED0 U+7DD1
倫 4E51 CED1 U+502B
厘 4E52 CED2 U+5398
林 4E53 CED3 U+6797
淋 4E54 CED4 U+6DCB
燐 4E55 CED5 U+71D0
琳 4E56 CED6 U+7433
臨 4E57 CED7 U+81E8
輪 4E58 CED8 U+8F2A
隣 4E59 CED9 U+96A3
鱗 4E5A CEDA U+9C57
麟 4E5B CEDB U+9E9F
瑠 4E5C CEDC U+7460
塁 4E5D CEDD U+5841
涙 4E5E CEDE U+6D99
累 4E5F CEDF U+7D2F
類 4E60 CEE0 U+985E
令 4E61 CEE1 U+4EE4
伶 4E62 CEE2 U+4F36
例 4E63 CEE3 U+4F8B
冷 4E64 CEE4 U+51B7
励 4E65 CEE5 U+52B1
嶺 4E66 CEE6 U+5DBA
怜 4E67 CEE7 U+601C
玲 4E68 CEE8 U+73B2
礼 4E69 CEE9 U+793C
苓 4E6A CEEA U+82D3
鈴 4E6B CEEB U+9234
隷 4E6C CEEC U+96B7
零 4E6D CEED U+96F6
霊 4E6E CEEE U+970A
麗 4E6F CEEF U+9E97
齢 4E70 CEF0 U+9F62
暦 4E71 CEF1 U+66A6
歴 4E72 CEF2 U+6B74
列 4E73 CEF3 U+5217
劣 4E74 CEF4 U+52A3
烈 4E75 CEF5 U+70C8
裂 4E76 CEF6 U+88C2
廉 4E77 CEF7 U+5EC9
恋 4E78 CEF8 U+604B
憐 4E79 CEF9 U+6190
漣 4E7A CEFA U+6F23
煉 4E7B CEFB U+7149
簾 4E7C CEFC U+7C3E
練 4E7D CEFD U+7DF4
聯 4E7E CEFE U+806F
蓮 4F21 CFA1 U+84EE
連 4F22 CFA2 U+9023
錬 4F23 CFA3 U+932C
呂 4F24 CFA4 U+5442
魯 4F25 CFA5 U+9B6F
櫓 4F26 CFA6 U+6AD3
炉 4F27 CFA7 U+7089
賂 4F28 CFA8 U+8CC2
路 4F29 CFA9 U+8DEF
露 4F2A CFAA U+9732
労 4F2B CFAB U+52B4
婁 4F2C CFAC U+5A41
廊 4F2D CFAD U+5ECA
弄 4F2E CFAE U+5F04
朗 4F2F CFAF U+6717
楼 4F30 CFB0 U+697C
榔 4F31 CFB1 U+6994
浪 4F32 CFB2 U+6D6A
漏 4F33 CFB3 U+6F0F
牢 4F34 CFB4 U+7262
狼 4F35 CFB5 U+72FC
篭 4F36 CFB6 U+7BED
老 4F37 CFB7 U+8001
聾 4F38 CFB8 U+807E
蝋 4F39 CFB9 U+874B
郎 4F3A CFBA U+90CE
六 4F3B CFBB U+516D
麓 4F3C CFBC U+9E93
禄 4F3D CFBD U+7984
肋 4F3E CFBE U+808B
録 4F3F CFBF U+9332
論 4F40 CFC0 U+8AD6
倭 4F41 CFC1 U+502D
和 4F42 CFC2 U+548C
話 4F43 CFC3 U+8A71
歪 4F44 CFC4 U+6B6A
賄 4F45 CFC5 U+8CC4
脇 4F46 CFC6 U+8107
惑 4F47 CFC7 U+60D1
枠 4F48 CFC8 U+67A0
鷲 4F49 CFC9 U+9DF2
亙 4F4A CFCA U+4E99
亘 4F4B CFCB U+4E98
鰐 4F4C CFCC U+9C10
詫 4F4D CFCD U+8A6B
藁 4F4E CFCE U+85C1
蕨 4F4F CFCF U+8568
椀 4F50 CFD0 U+6900
湾 4F51 CFD1 U+6E7E
碗 4F52 CFD2 U+7897
腕 4F53 CFD3 U+8155
弌 5021 D0A1 U+5F0C
丐 5022 D0A2 U+4E10
丕 5023 D0A3 U+4E15
个 5024 D0A4 U+4E2A
丱 5025 D0A5 U+4E31
丶 5026 D0A6 U+4E36
丼 5027 D0A7 U+4E3C
丿 5028 D0A8 U+4E3F
乂 5029 D0A9 U+4E42
乖 502A D0AA U+4E56
乘 502B D0AB U+4E58
亂 502C D0AC U+4E82
亅 502D D0AD U+4E85
豫 502E D0AE U+8C6B
亊 502F D0AF U+4E8A
舒 5030 D0B0 U+8212
弍 5031 D0B1 U+5F0D
于 5032 D0B2 U+4E8E
亞 5033 D0B3 U+4E9E
亟 5034 D0B4 U+4E9F
亠 5035 D0B5 U+4EA0
亢 5036 D0B6 U+4EA2
亰 5037 D0B7 U+4EB0
亳 5038 D0B8 U+4EB3
亶 5039 D0B9 U+4EB6
从 503A D0BA U+4ECE
仍 503B D0BB U+4ECD
仄 503C D0BC U+4EC4
仆 503D D0BD U+4EC6
仂 503E D0BE U+4EC2
仗 503F D0BF U+4ED7
仞 5040 D0C0 U+4EDE
仭 5041 D0C1 U+4EED
仟 5042 D0C2 U+4EDF
价 5043 D0C3 U+4EF7
伉 5044 D0C4 U+4F09
佚 5045 D0C5 U+4F5A
估 5046 D0C6 U+4F30
佛 5047 D0C7 U+4F5B
佝 5048 D0C8 U+4F5D
佗 5049 D0C9 U+4F57
佇 504A D0CA U+4F47
佶 504B D0CB U+4F76
侈 504C D0CC U+4F88
侏 504D D0CD U+4F8F
侘 504E D0CE U+4F98
佻 504F D0CF U+4F7B
佩 5050 D0D0 U+4F69
佰 5051 D0D1 U+4F70
侑 5052 D0D2 U+4F91
佯 5053 D0D3 U+4F6F
來 5054 D0D4 U+4F86
侖 5055 D0D5 U+4F96
儘 5056 D0D6 U+5118
俔 5057 D0D7 U+4FD4
俟 5058 D0D8 U+4FDF
俎 5059 D0D9 U+4FCE
俘 505A D0DA U+4FD8
俛 505B D0DB U+4FDB
俑 505C D0DC U+4FD1
俚 505D D0DD U+4FDA
俐 505E D0DE U+4FD0
俤 505F D0DF U+4FE4
俥 5060 D0E0 U+4FE5
倚 5061 D0E1 U+501A
倨 5062 D0E2 U+5028
倔 5063 D0E3 U+5014
倪 5064 D0E4 U+502A
倥 5065 D0E5 U+5025
倅 5066 D0E6 U+5005
伜 5067 D0E7 U+4F1C
俶 5068 D0E8 U+4FF6
倡 5069 D0E9 U+5021
倩 506A D0EA U+5029
倬 506B D0EB U+502C
俾 506C D0EC U+4FFE
俯 506D D0ED U+4FEF
們 506E D0EE U+5011
倆 506F D0EF U+5006
偃 5070 D0F0 U+5043
假 5071 D0F1 U+5047
會 5072 D0F2 U+6703
偕 5073 D0F3 U+5055
偐 5074 D0F4 U+5050
偈 5075 D0F5 U+5048
做 5076 D0F6 U+505A
偖 5077 D0F7 U+5056
偬 5078 D0F8 U+506C
偸 5079 D0F9 U+5078
傀 507A D0FA U+5080
傚 507B D0FB U+509A
傅 507C D0FC U+5085
傴 507D D0FD U+50B4
傲 507E D0FE U+50B2
僉 5121 D1A1 U+50C9
僊 5122 D1A2 U+50CA
傳 5123 D1A3 U+50B3
僂 5124 D1A4 U+50C2
僖 5125 D1A5 U+50D6
僞 5126 D1A6 U+50DE
僥 5127 D1A7 U+50E5
僭 5128 D1A8 U+50ED
僣 5129 D1A9 U+50E3
僮 512A D1AA U+50EE
價 512B D1AB U+50F9
僵 512C D1AC U+50F5
儉 512D D1AD U+5109
儁 512E D1AE U+5101
儂 512F D1AF U+5102
儖 5130 D1B0 U+5116
儕 5131 D1B1 U+5115
儔 5132 D1B2 U+5114
儚 5133 D1B3 U+511A
儡 5134 D1B4 U+5121
儺 5135 D1B5 U+513A
儷 5136 D1B6 U+5137
儼 5137 D1B7 U+513C
儻 5138 D1B8 U+513B
儿 5139 D1B9 U+513F
兀 513A D1BA U+5140
兒 513B D1BB U+5152
兌 513C D1BC U+514C
兔 513D D1BD U+5154
兢 513E D1BE U+5162
竸 513F D1BF U+7AF8
兩 5140 D1C0 U+5169
兪 5141 D1C1 U+516A
兮 5142 D1C2 U+516E
冀 5143 D1C3 U+5180
冂 5144 D1C4 U+5182
囘 5145 D1C5 U+56D8
册 5146 D1C6 U+518C
冉 5147 D1C7 U+5189
冏 5148 D1C8 U+518F
冑 5149 D1C9 U+5191
冓 514A D1CA U+5193
冕 514B D1CB U+5195
冖 514C D1CC U+5196
冤 514D D1CD U+51A4
冦 514E D1CE U+51A6
冢 514F D1CF U+51A2
冩 5150 D1D0 U+51A9
冪 5151 D1D1 U+51AA
冫 5152 D1D2 U+51AB
决 5153 D1D3 U+51B3
冱 5154 D1D4 U+51B1
冲 5155 D1D5 U+51B2
冰 5156 D1D6 U+51B0
况 5157 D1D7 U+51B5
冽 5158 D1D8 U+51BD
凅 5159 D1D9 U+51C5
凉 515A D1DA U+51C9
凛 515B D1DB U+51DB
几 515C D1DC U+51E0
處 515D D1DD U+8655
凩 515E D1DE U+51E9
凭 515F D1DF U+51ED
凰 5160 D1E0 U+51F0
凵 5161 D1E1 U+51F5
凾 5162 D1E2 U+51FE
刄 5163 D1E3 U+5204
刋 5164 D1E4 U+520B
刔 5165 D1E5 U+5214
刎 5166 D1E6 U+520E
刧 5167 D1E7 U+5227
刪 5168 D1E8 U+522A
刮 5169 D1E9 U+522E
刳 516A D1EA U+5233
刹 516B D1EB U+5239
剏 516C D1EC U+524F
剄 516D D1ED U+5244
剋 516E D1EE U+524B
剌 516F D1EF U+524C
剞 5170 D1F0 U+525E
剔 5171 D1F1 U+5254
剪 5172 D1F2 U+526A
剴 5173 D1F3 U+5274
剩 5174 D1F4 U+5269
剳 5175 D1F5 U+5273
剿 5176 D1F6 U+527F
剽 5177 D1F7 U+527D
劍 5178 D1F8 U+528D
劔 5179 D1F9 U+5294
劒 517A D1FA U+5292
剱 517B D1FB U+5271
劈 517C D1FC U+5288
劑 517D D1FD U+5291
辨 517E D1FE U+8FA8
辧 5221 D2A1 U+8FA7
劬 5222 D2A2 U+52AC
劭 5223 D2A3 U+52AD
劼 5224 D2A4 U+52BC
劵 5225 D2A5 U+52B5
勁 5226 D2A6 U+52C1
勍 5227 D2A7 U+52CD
勗 5228 D2A8 U+52D7
勞 5229 D2A9 U+52DE
勣 522A D2AA U+52E3
勦 522B D2AB U+52E6
飭 522C D2AC U+98ED
勠 522D D2AD U+52E0
勳 522E D2AE U+52F3
勵 522F D2AF U+52F5
勸 5230 D2B0 U+52F8
勹 5231 D2B1 U+52F9
匆 5232 D2B2 U+5306
匈 5233 D2B3 U+5308
甸 5234 D2B4 U+7538
匍 5235 D2B5 U+530D
匐 5236 D2B6 U+5310
匏 5237 D2B7 U+530F
匕 5238 D2B8 U+5315
匚 5239 D2B9 U+531A
匣 523A D2BA U+5323
匯 523B D2BB U+532F
匱 523C D2BC U+5331
匳 523D D2BD U+5333
匸 523E D2BE U+5338
區 523F D2BF U+5340
卆 5240 D2C0 U+5346
卅 5241 D2C1 U+5345
丗 5242 D2C2 U+4E17
卉 5243 D2C3 U+5349
卍 5244 D2C4 U+534D
凖 5245 D2C5 U+51D6
卞 5246 D2C6 U+535E
卩 5247 D2C7 U+5369
卮 5248 D2C8 U+536E
夘 5249 D2C9 U+5918
卻 524A D2CA U+537B
卷 524B D2CB U+5377
厂 524C D2CC U+5382
厖 524D D2CD U+5396
厠 524E D2CE U+53A0
厦 524F D2CF U+53A6
厥 5250 D2D0 U+53A5
厮 5251 D2D1 U+53AE
厰 5252 D2D2 U+53B0
厶 5253 D2D3 U+53B6
參 5254 D2D4 U+53C3
簒 5255 D2D5 U+7C12
雙 5256 D2D6 U+96D9
叟 5257 D2D7 U+53DF
曼 5258 D2D8 U+66FC
燮 5259 D2D9 U+71EE
叮 525A D2DA U+53EE
叨 525B D2DB U+53E8
叭 525C D2DC U+53ED
叺 525D D2DD U+53FA
吁 525E D2DE U+5401
吽 525F D2DF U+543D
呀 5260 D2E0 U+5440
听 5261 D2E1 U+542C
吭 5262 D2E2 U+542D
吼 5263 D2E3 U+543C
吮 5264 D2E4 U+542E
吶 5265 D2E5 U+5436
吩 5266 D2E6 U+5429
吝 5267 D2E7 U+541D
呎 5268 D2E8 U+544E
咏 5269 D2E9 U+548F
呵 526A D2EA U+5475
咎 526B D2EB U+548E
呟 526C D2EC U+545F
呱 526D D2ED U+5471
呷 526E D2EE U+5477
呰 526F D2EF U+5470
咒 5270 D2F0 U+5492
呻 5271 D2F1 U+547B
咀 5272 D2F2 U+5480
呶 5273 D2F3 U+5476
咄 5274 D2F4 U+5484
咐 5275 D2F5 U+5490
咆 5276 D2F6 U+5486
哇 5277 D2F7 U+54C7
咢 5278 D2F8 U+54A2
咸 5279 D2F9 U+54B8
咥 527A D2FA U+54A5
咬 527B D2FB U+54AC
哄 527C D2FC U+54C4
哈 527D D2FD U+54C8
咨 527E D2FE U+54A8
咫 5321 D3A1 U+54AB
哂 5322 D3A2 U+54C2
咤 5323 D3A3 U+54A4
咾 5324 D3A4 U+54BE
咼 5325 D3A5 U+54BC
哘 5326 D3A6 U+54D8
哥 5327 D3A7 U+54E5
哦 5328 D3A8 U+54E6
唏 5329 D3A9 U+550F
唔 532A D3AA U+5514
哽 532B D3AB U+54FD
哮 532C D3AC U+54EE
哭 532D D3AD U+54ED
哺 532E D3AE U+54FA
哢 532F D3AF U+54E2
唹 5330 D3B0 U+5539
啀 5331 D3B1 U+5540
啣 5332 D3B2 U+5563
啌 5333 D3B3 U+554C
售 5334 D3B4 U+552E
啜 5335 D3B5 U+555C
啅 5336 D3B6 U+5545
啖 5337 D3B7 U+5556
啗 5338 D3B8 U+5557
唸 5339 D3B9 U+5538
唳 533A D3BA U+5533
啝 533B D3BB U+555D
喙 533C D3BC U+5599
喀 533D D3BD U+5580
咯 533E D3BE U+54AF
喊 533F D3BF U+558A
喟 5340 D3C0 U+559F
啻 5341 D3C1 U+557B
啾 5342 D3C2 U+557E
喘 5343 D3C3 U+5598
喞 5344 D3C4 U+559E
單 5345 D3C5 U+55AE
啼 5346 D3C6 U+557C
喃 5347 D3C7 U+5583
喩 5348 D3C8 U+55A9
喇 5349 D3C9 U+5587
喨 534A D3CA U+55A8
嗚 534B D3CB U+55DA
嗅 534C D3CC U+55C5
嗟 534D D3CD U+55DF
嗄 534E D3CE U+55C4
嗜 534F D3CF U+55DC
嗤 5350 D3D0 U+55E4
嗔 5351 D3D1 U+55D4
嘔 5352 D3D2 U+5614
嗷 5353 D3D3 U+55F7
嘖 5354 D3D4 U+5616
嗾 5355 D3D5 U+55FE
嗽 5356 D3D6 U+55FD
嘛 5357 D3D7 U+561B
嗹 5358 D3D8 U+55F9
噎 5359 D3D9 U+564E
噐 535A D3DA U+5650
營 535B D3DB U+71DF
嘴 535C D3DC U+5634
嘶 535D D3DD U+5636
嘲 535E D3DE U+5632
嘸 535F D3DF U+5638
噫 5360 D3E0 U+566B
噤 5361 D3E1 U+5664
嘯 5362 D3E2 U+562F
噬 5363 D3E3 U+566C
噪 5364 D3E4 U+566A
嚆 5365 D3E5 U+5686
嚀 5366 D3E6 U+5680
嚊 5367 D3E7 U+568A
嚠 5368 D3E8 U+56A0
嚔 5369 D3E9 U+5694
嚏 536A D3EA U+568F
嚥 536B D3EB U+56A5
嚮 536C D3EC U+56AE
嚶 536D D3ED U+56B6
嚴 536E D3EE U+56B4
囂 536F D3EF U+56C2
嚼 5370 D3F0 U+56BC
囁 5371 D3F1 U+56C1
囃 5372 D3F2 U+56C3
囀 5373 D3F3 U+56C0
囈 5374 D3F4 U+56C8
囎 5375 D3F5 U+56CE
囑 5376 D3F6 U+56D1
囓 5377 D3F7 U+56D3
囗 5378 D3F8 U+56D7
囮 5379 D3F9 U+56EE
囹 537A D3FA U+56F9
圀 537B D3FB U+5700
囿 537C D3FC U+56FF
圄 537D D3FD U+5704
圉 537E D3FE U+5709
圈 5421 D4A1 U+5708
國 5422 D4A2 U+570B
圍 5423 D4A3 U+570D
圓 5424 D4A4 U+5713
團 5425 D4A5 U+5718
圖 5426 D4A6 U+5716
嗇 5427 D4A7 U+55C7
圜 5428 D4A8 U+571C
圦 5429 D4A9 U+5726
圷 542A D4AA U+5737
圸 542B D4AB U+5738
坎 542C D4AC U+574E
圻 542D D4AD U+573B
址 542E D4AE U+5740
坏 542F D4AF U+574F
坩 5430 D4B0 U+5769
埀 5431 D4B1 U+57C0
垈 5432 D4B2 U+5788
坡 5433 D4B3 U+5761
坿 5434 D4B4 U+577F
垉 5435 D4B5 U+5789
垓 5436 D4B6 U+5793
垠 5437 D4B7 U+57A0
垳 5438 D4B8 U+57B3
垤 5439 D4B9 U+57A4
垪 543A D4BA U+57AA
垰 543B D4BB U+57B0
埃 543C D4BC U+57C3
埆 543D D4BD U+57C6
埔 543E D4BE U+57D4
埒 543F D4BF U+57D2
埓 5440 D4C0 U+57D3
堊 5441 D4C1 U+580A
埖 5442 D4C2 U+57D6
埣 5443 D4C3 U+57E3
堋 5444 D4C4 U+580B
堙 5445 D4C5 U+5819
堝 5446 D4C6 U+581D
塲 5447 D4C7 U+5872
堡 5448 D4C8 U+5821
塢 5449 D4C9 U+5862
塋 544A D4CA U+584B
塰 544B D4CB U+5870
毀 544C D4CC U+6BC0
塒 544D D4CD U+5852
堽 544E D4CE U+583D
塹 544F D4CF U+5879
墅 5450 D4D0 U+5885
墹 5451 D4D1 U+58B9
墟 5452 D4D2 U+589F
墫 5453 D4D3 U+58AB
墺 5454 D4D4 U+58BA
壞 5455 D4D5 U+58DE
墻 5456 D4D6 U+58BB
墸 5457 D4D7 U+58B8
墮 5458 D4D8 U+58AE
壅 5459 D4D9 U+58C5
壓 545A D4DA U+58D3
壑 545B D4DB U+58D1
壗 545C D4DC U+58D7
壙 545D D4DD U+58D9
壘 545E D4DE U+58D8
壥 545F D4DF U+58E5
壜 5460 D4E0 U+58DC
壤 5461 D4E1 U+58E4
壟 5462 D4E2 U+58DF
壯 5463 D4E3 U+58EF
壺 5464 D4E4 U+58FA
壹 5465 D4E5 U+58F9
壻 5466 D4E6 U+58FB
壼 5467 D4E7 U+58FC
壽 5468 D4E8 U+58FD
夂 5469 D4E9 U+5902
夊 546A D4EA U+590A
夐 546B D4EB U+5910
夛 546C D4EC U+591B
梦 546D D4ED U+68A6
夥 546E D4EE U+5925
夬 546F D4EF U+592C
夭 5470 D4F0 U+592D
夲 5471 D4F1 U+5932
夸 5472 D4F2 U+5938
夾 5473 D4F3 U+593E
竒 5474 D4F4 U+7AD2
奕 5475 D4F5 U+5955
奐 5476 D4F6 U+5950
奎 5477 D4F7 U+594E
奚 5478 D4F8 U+595A
奘 5479 D4F9 U+5958
奢 547A D4FA U+5962
奠 547B D4FB U+5960
奧 547C D4FC U+5967
奬 547D D4FD U+596C
奩 547E D4FE U+5969
奸 5521 D5A1 U+5978
